Unnamed: 0	Unnamed: 1	Unnamed: 2	Unnamed: 3
Torrent Trackside Ltd	Plant and Tools	2019-03-22 00:00:00	109608.1
Torrent Trackside Ltd	Plant and Tools	2019-03-31 00:00:00	108850
Torrent Trackside Ltd	Plant and Tools	2019-03-02 00:00:00	59760
Trac Group Ltd	Regulatory Charges	2019-03-31 00:00:00	38864.5
Trackwork Ltd	Switches and Crossings	2019-03-02 00:00:00	28853.82
Trackwork Ltd	Switches and Crossings	2019-03-31 00:00:00	34807.78
Trackwork Ltd	Switches and Crossings	2019-03-31 00:00:00	28983.57
Trackwork Ltd	Switches and Crossings	2019-03-31 00:00:00	58298.3
Trackwork Ltd	Switches and Crossings	2019-03-02 00:00:00	52113.08
Trackwork Ltd	Switches and Crossings	2019-03-02 00:00:00	27152.33
Trackwork Ltd	Switches and Crossings	2019-03-02 00:00:00	143492.17
Trackwork Ltd	Switches and Crossings	2019-03-31 00:00:00	28278.66
Trackwork Ltd	Switches and Crossings	2019-03-31 00:00:00	36874.88
Trackwork Ltd	Switches and Crossings	2019-03-31 00:00:00	33804.14
Trackwork Ltd	Switches and Crossings	2019-03-31 00:00:00	40473.04
Trackwork Ltd	Switches and Crossings	2019-03-31 00:00:00	26410
Trackwork Moll Ltd	Sleepers and Bearers	2019-03-02 00:00:00	41288.94
Trackwork Moll Ltd	Sleepers and Bearers	2019-03-31 00:00:00	36045.9
Trackwork Moll Ltd	Sleepers and Bearers	2019-03-02 00:00:00	55083.24
Trackwork Moll Ltd	Sleepers and Bearers	2019-03-31 00:00:00	27677.16
Trackwork Moll Ltd	Sleepers and Bearers	2019-03-31 00:00:00	44217.6
Trackwork Moll Ltd	Sleepers and Bearers	2019-03-02 00:00:00	34083.91
Trackwork Moll Ltd	Sleepers and Bearers	2019-03-02 00:00:00	31735.2
Trackwork Moll Ltd	Sleepers and Bearers	2019-03-02 00:00:00	29150.24
Trackwork Moll Ltd	Sleepers and Bearers	2019-03-02 00:00:00	34723.08
Trackwork Moll Ltd	Sleepers and Bearers	2019-03-02 00:00:00	96453
Trackwork Moll Ltd	Sleepers and Bearers	2019-03-02 00:00:00	101964.6
Trackwork Moll Ltd	Sleepers and Bearers	2019-03-02 00:00:00	96453
Trackwork Moll Ltd	Sleepers and Bearers	2019-03-31 00:00:00	31416.12
Trackwork Moll Ltd	Sleepers and Bearers	2019-03-31 00:00:00	96453
Trackwork Moll Ltd	Sleepers and Bearers	2019-03-31 00:00:00	38581.2
Trackwork Moll Ltd	Sleepers and Bearers	2019-03-31 00:00:00	59525.28
Trackwork Moll Ltd	Sleepers and Bearers	2019-03-31 00:00:00	47950.92
Trackwork Moll Ltd	Sleepers and Bearers	2019-03-31 00:00:00	38581.2
Trackwork Moll Ltd	Sleepers and Bearers	2019-03-31 00:00:00	48440.84
Trackwork Moll Ltd	Sleepers and Bearers	2019-03-31 00:00:00	47950.92
Trackwork Moll Ltd	Sleepers and Bearers	2019-03-31 00:00:00	48012.16
Trackwork Moll Ltd	Sleepers and Bearers	2019-03-31 00:00:00	48012.16
Trackwork Moll Ltd	Sleepers and Bearers	2019-03-02 00:00:00	27435.52
Trackwork Moll Ltd	Sleepers and Bearers	2019-03-31 00:00:00	25720.8
Trackwork Moll Ltd	Sleepers and Bearers	2019-03-31 00:00:00	25720.8
Trackwork Moll Ltd	Sleepers and Bearers	2019-03-31 00:00:00	25720.8
Trackwork Moll Ltd	Sleepers and Bearers	2019-03-31 00:00:00	39438.56
Trackwork Moll Ltd	Sleepers and Bearers	2019-03-31 00:00:00	29150.24
Trackwork Moll Ltd		2019-03-02 00:00:00	27248.77
Trackwork Moll Ltd	Sleepers and Bearers	2019-03-02 00:00:00	180479.4
Trackwork Moll Ltd	Sleepers and Bearers	2019-03-02 00:00:00	133941
Trackwork Moll Ltd	Sleepers and Bearers	2019-03-31 00:00:00	150000
Tracsis Traffic Data Ltd	Professional Services Direct	2019-03-31 00:00:00	28795
Traffic Management Services Ltd	Infrastructure Support Services	2019-03-08 00:00:00	35569.31
Transend (UK) Ltd	Telecoms	2019-03-31 00:00:00	30203
Transport Focus	Land & Property Acquisitions (incl. Business Consultancy)	2019-03-31 00:00:00	51075
Transport Focus	Land & Property Acquisitions (incl. Business Consultancy)	2019-03-02 00:00:00	31837
Transport Systems Catapult Services Ltd	Professional Services Direct	2019-03-31 00:00:00	62421
Transport Systems Catapult Services Ltd	Professional Services Direct	2019-03-31 00:00:00	89000
Transport for London	Buildings	2019-03-02 00:00:00	108208.19
Travis Perkins Trading Co Ltd	Buildings	2019-03-02 00:00:00	46720.89
Travis Perkins Trading Co Ltd	Buildings	2019-03-02 00:00:00	28548.79
Travis Perkins Trading Co Ltd	Buildings	2019-03-02 00:00:00	26577.49
Trenitalia c2c Ltd t/a c2c	Regulatory Charges	2019-03-02 00:00:00	134858
Trenitalia c2c Ltd t/a c2c	Regulatory Charges	2019-03-31 00:00:00	34588.05
Trenitalia c2c Ltd t/a c2c	Regulatory Charges	2019-03-31 00:00:00	750000
Trenitalia c2c Ltd t/a c2c	Regulatory Charges	2019-03-31 00:00:00	750000
Trough-Tec Systems Ltd	Sleepers and Bearers	2019-03-02 00:00:00	35750.4
Trough-Tec Systems Ltd	Sleepers and Bearers	2019-03-02 00:00:00	32771.2
Trough-Tec Systems Ltd	Sleepers and Bearers	2019-03-31 00:00:00	32771.2
Trough-Tec Systems Ltd	Sleepers and Bearers	2019-03-31 00:00:00	31342.08
Trough-Tec Systems Ltd	Sleepers and Bearers	2019-03-31 00:00:00	29056.72
Trust for Oxfordshire's Environment (TOE2) Ltd	Professional Services Direct	2019-03-02 00:00:00	117088
Trust for Oxfordshire's Environment (TOE2) Ltd	Professional Services Direct	2019-03-31 00:00:00	52973.31
Turner & Townsend Cost Management Ltd	Professional Services Direct	2019-03-02 00:00:00	119669.26
Turner & Townsend Cost Management Ltd	Professional Services Direct	2019-03-31 00:00:00	82068.6
Turner & Townsend Cost Management Ltd	Professional Services Direct	2019-03-31 00:00:00	73441.76
Turner & Townsend Cost Management Ltd	Land & Property Acquisitions (incl. Business Consultancy)	2019-03-02 00:00:00	26890
Turner & Townsend Cost Management Ltd	Land & Property Acquisitions (incl. Business Consultancy)	2019-03-31 00:00:00	27693.28
Turner & Townsend Cost Management Ltd	Land & Property Acquisitions (incl. Business Consultancy)	2019-03-31 00:00:00	26181.26
Turner & Townsend Cost Management Ltd	Professional Services Direct	2019-03-02 00:00:00	148184.56
Turner & Townsend Cost Management Ltd	Professional Services Direct	2019-03-31 00:00:00	32180.03
Turner & Townsend Cost Management Ltd	Professional Services Direct	2019-03-31 00:00:00	145705.1
Turner & Townsend Cost Management Ltd	Professional Services Direct	2019-03-31 00:00:00	30502
Turner & Townsend Cost Management Ltd	Professional Services Direct	2019-03-02 00:00:00	31200
Turner & Townsend Cost Management Ltd	Professional Services Direct	2019-03-31 00:00:00	39813.75
Turner & Townsend Cost Management Ltd	Professional Services Direct	2019-03-31 00:00:00	38720
Turner & Townsend Cost Management Ltd	Professional Services Direct	2019-03-31 00:00:00	146113.75
Turner & Townsend Cost Management Ltd	Professional Services Direct	2019-03-31 00:00:00	53465.3
Turner & Townsend Cost Management Ltd	Professional Services Direct	2019-03-31 00:00:00	29474.58
Turner & Townsend Cost Management Ltd	Professional Services Direct	2019-03-31 00:00:00	39845.29
Turner & Townsend Cost Management Ltd	Professional Services Direct	2019-03-02 00:00:00	43680
Turner & Townsend Cost Management Ltd	Professional Services Direct	2019-03-31 00:00:00	47850
Turner & Townsend Cost Management Ltd	Professional Services Direct	2019-03-31 00:00:00	29621.95
Turner & Townsend Cost Management Ltd	Professional Services Direct	2019-03-31 00:00:00	31825
Turner & Townsend Cost Management Ltd	Professional Services Direct	2019-03-31 00:00:00	45000
Turner & Townsend Cost Management Ltd	Professional Services Direct	2019-03-31 00:00:00	86247.53
Turner & Townsend Cost Management Ltd	Professional Services Direct	2019-03-31 00:00:00	90383.72
Turner & Townsend Cost Management Ltd	Professional Services Direct	2019-03-31 00:00:00	36117.62
Turner & Townsend Cost Management Ltd	Professional Services Direct	2019-03-31 00:00:00	35174.84
Turner & Townsend Project Management Ltd	Professional Services Direct	2019-03-31 00:00:00	55576.25
Tyrone Fabrication Ltd	Telecoms	2019-03-31 00:00:00	30560
U I C	Regulatory Charges	2019-03-31 00:00:00	94055.3772
UK Power Networks (Operations) Ltd	Electrification and Fixed Plant	2019-03-02 00:00:00	112703.17
UK Power Networks Services (Commercial) Ltd	Professional Services Direct	2019-03-02 00:00:00	25524.4
UK Power Networks Services (Commercial) Ltd	Electrification and Fixed Plant	2019-03-04 00:00:00	32222.66
UK Power Networks Services (Commercial) Ltd	Electrification and Fixed Plant	2019-03-27 00:00:00	38486.76
UK Power Reserve Ltd	Utilities	2019-03-02 00:00:00	293900.84
UK Rail Ltd	Professional Services Direct	2019-03-02 00:00:00	26455
UK Waste Solutions Ltd	Facilities - Soft Services	2019-03-02 00:00:00	25113.35
UK Waste Solutions Ltd	Facilities - Soft Services	2019-03-02 00:00:00	29869.74
UK Waste Solutions Ltd	Facilities - Soft Services	2019-03-31 00:00:00	102753.65
UK Waste Solutions Ltd	Facilities - Soft Services	2019-03-31 00:00:00	27070.03
UK Waste Solutions Ltd	Facilities - Soft Services	2019-03-02 00:00:00	48396.4
UK Waste Solutions Ltd	Facilities - Soft Services	2019-03-31 00:00:00	51567.92
UK Waste Solutions Ltd	Facilities - Soft Services	2019-03-31 00:00:00	38919.76
UK Waste Solutions Ltd	Facilities - Soft Services	2019-03-31 00:00:00	52561.97
UK Waste Solutions Ltd	Facilities - Soft Services	2019-03-02 00:00:00	49541.8
UKDN Waterflow (LG) Ltd	Infrastructure Support Services	2019-03-02 00:00:00	115194.59
UKDN Waterflow (LG) Ltd	Infrastructure Support Services	2019-03-07 00:00:00	30186.9
UKDN Waterflow (LG) Ltd	Infrastructure Support Services	2019-03-04 00:00:00	155270.15
UKDN Waterflow (LG) Ltd	Infrastructure Support Services	2019-03-14 00:00:00	89654.37
UKDN Waterflow (LG) Ltd	Infrastructure Support Services	2019-03-28 00:00:00	26189.78
UKDN Waterflow (LG) Ltd	Infrastructure Support Services	2019-03-10 00:00:00	79256.17
UKDN Waterflow (LG) Ltd	Infrastructure Support Services	2019-03-02 00:00:00	43123.51
UKPNS GWML ABB JV	Electrification and Fixed Plant	2019-03-27 00:00:00	326215.64
UKPNS GWML ABB JV	Electrification and Fixed Plant	2019-03-19 00:00:00	1913143.89
Unipart Rail Ltd	Electrification and Fixed Plant	2019-03-02 00:00:00	128000
Unipart Rail Ltd	Electrification and Fixed Plant	2019-03-31 00:00:00	48000
Unipart Rail Ltd	Plant and Tools	2019-03-02 00:00:00	79850
Unipart Rail Ltd		2019-03-02 00:00:00	32400
Unipart Rail Ltd	Plant and Tools	2019-03-02 00:00:00	36900
Unipart Rail Ltd	Intelligent Infrastructure	2019-03-02 00:00:00	171092
Unipart Rail Ltd	Intelligent Infrastructure	2019-03-31 00:00:00	95300
Unipart Rail Ltd	Signalling	2019-03-31 00:00:00	26363.52
Unipart Rail Ltd	Signalling	2019-03-02 00:00:00	25159.64
Unipart Rail Ltd	Signalling	2019-03-31 00:00:00	25159.64
Unipart Rail Ltd	Plant and Tools	2019-03-31 00:00:00	45360
Unipart Rail Ltd	Plant and Tools	2019-03-03 00:00:00	143359.8
Unipart Rail Ltd	Electrification and Fixed Plant	2019-03-31 00:00:00	30250
University of Bedfordshire	HR and Training	2019-03-31 00:00:00	25680
University of Birmingham	Professional Services Direct	2019-03-31 00:00:00	39915
University of Birmingham	Professional Services Direct	2019-03-31 00:00:00	44634.15
University of Birmingham	Professional Services Direct	2019-03-02 00:00:00	200000
University of Birmingham	Professional Services Direct	2019-03-02 00:00:00	50000
University of Huddersfield	Professional Services Direct	2019-03-31 00:00:00	38937
University of Nottingham	Professional Services Direct	2019-03-31 00:00:00	96173.47
University of Sheffield	Professional Services Direct	2019-03-31 00:00:00	77500
Utility Connections (UK) Ltd	General Civils	2019-03-14 00:00:00	38649.01
Utility Connections (UK) Ltd	Electrification and Fixed Plant	2019-03-27 00:00:00	63517.04
Utility Connections (UK) Ltd	General Civils	2019-03-26 00:00:00	50031.87
Utility Connections (UK) Ltd	General Civils	2019-03-28 00:00:00	50031.88
Utility Connections (UK) Ltd	General Civils	2019-03-02 00:00:00	53704.23
VA Rail Ltd	Professional Services Direct	2019-03-31 00:00:00	25000
VINCI Construction UK Ltd t/a Taylor Woodrow	Track	2019-03-21 00:00:00	725823.58
VOESTALPINE VAE UK LTD	Switches and Crossings	2019-03-02 00:00:00	146647
VOESTALPINE VAE UK LTD	Switches and Crossings	2019-03-02 00:00:00	71406.89
VOESTALPINE VAE UK LTD	Switches and Crossings	2019-03-02 00:00:00	129419
VOESTALPINE VAE UK LTD	Switches and Crossings	2019-03-31 00:00:00	41130.39
VOESTALPINE VAE UK LTD	Switches and Crossings	2019-03-31 00:00:00	87793.45
VOESTALPINE VAE UK LTD	Switches and Crossings	2019-03-31 00:00:00	40827
VOESTALPINE VAE UK LTD	Switches and Crossings	2019-03-02 00:00:00	31422
VOESTALPINE VAE UK LTD	Switches and Crossings	2019-03-02 00:00:00	47261
VOESTALPINE VAE UK LTD	Switches and Crossings	2019-03-02 00:00:00	88828
VOESTALPINE VAE UK LTD	Switches and Crossings	2019-03-02 00:00:00	78022
VOESTALPINE VAE UK LTD	Switches and Crossings	2019-03-31 00:00:00	105452.04
VOESTALPINE VAE UK LTD	Switches and Crossings	2019-03-31 00:00:00	69593.36
VOESTALPINE VAE UK LTD	Switches and Crossings	2019-03-02 00:00:00	29244
VOESTALPINE VAE UK LTD	Switches and Crossings	2019-03-02 00:00:00	26971
VOESTALPINE VAE UK LTD	Switches and Crossings	2019-03-31 00:00:00	142451
VOESTALPINE VAE UK LTD	Switches and Crossings	2019-03-31 00:00:00	67799
VOESTALPINE VAE UK LTD	Switches and Crossings	2019-03-31 00:00:00	59590
VOESTALPINE VAE UK LTD	Switches and Crossings	2019-03-31 00:00:00	30298
VTG Rail UK Ltd	Rail Fleet	2019-03-02 00:00:00	28117.7
Van Elle Ltd	General Civils	2019-03-20 00:00:00	91167.39
Vertiv Infrastructure Ltd	Telecoms	2019-03-31 00:00:00	112968.53
Vertiv Infrastructure Ltd	Electrification and Fixed Plant	2019-03-02 00:00:00	90014
Vertiv Infrastructure Ltd	Electrification and Fixed Plant	2019-03-31 00:00:00	44330
Victoria Business Improvement District	Regulatory Charges	2019-03-31 00:00:00	50000
Victoria Business Improvement District	Regulatory Charges	2019-03-31 00:00:00	50000
Vital Human Resources Ltd	Infrastructure Support Services	2019-03-31 00:00:00	173445.88
Vital Human Resources Ltd	Facilities & Utilities	2019-03-31 00:00:00	47687.8
Vital Human Resources Ltd	Facilities & Utilities	2019-03-31 00:00:00	48065.92
Vital Human Resources Ltd	Facilities & Utilities	2019-03-02 00:00:00	85305.68
Vital Human Resources Ltd	Facilities & Utilities	2019-03-02 00:00:00	81918.85
Vital Human Resources Ltd	Facilities & Utilities	2019-03-31 00:00:00	84091.76
Vital Human Resources Ltd	Facilities & Utilities	2019-03-31 00:00:00	85305.68
Vital Human Resources Ltd	Facilities & Utilities	2019-03-31 00:00:00	106177.52
Vital Human Resources Ltd	Facilities & Utilities	2019-03-12 00:00:00	106422.22
Vital Human Resources Ltd	Infrastructure Support Services	2019-03-02 00:00:00	190592
Vital Human Resources Ltd	General Civils	2019-03-02 00:00:00	115668.36
Vitra Limited	Supplies and Services	2019-03-31 00:00:00	34622.02
Vitra Limited	Supplies and Services	2019-03-31 00:00:00	55880.87
Vitra Limited	Supplies and Services	2019-03-31 00:00:00	77691.78
Vitra Limited	Supplies and Services	2019-03-31 00:00:00	32027.84
Voestalpine Schienen GMBH	Rail and Ancillaries	2019-03-02 00:00:00	153445.45
Voestalpine Schienen GMBH	Rail and Ancillaries	2019-03-02 00:00:00	379094.75
Voestalpine Schienen GMBH	Rail and Ancillaries	2019-03-02 00:00:00	147764.06
Voestalpine Schienen GMBH	Rail and Ancillaries	2019-03-02 00:00:00	38072.18
Voestalpine Schienen GMBH	Rail and Ancillaries	2019-03-02 00:00:00	117451.44
Volker Rail Plant	On Track Machines	2019-03-31 00:00:00	26000
VolkerFitzpatrick Ltd	Buildings	2019-03-02 00:00:00	1256144.27
VolkerFitzpatrick Ltd	Buildings	2019-03-31 00:00:00	404589.4
VolkerFitzpatrick Ltd	Professional Services Direct	2019-03-31 00:00:00	304755.94
VolkerFitzpatrick Ltd	General Civils	2019-03-20 00:00:00	66020.8
VolkerFitzpatrick Ltd	Professional Services Direct	2019-03-15 00:00:00	150872.79
VolkerFitzpatrick Ltd	General Civils	2019-03-20 00:00:00	56043.87
VolkerFitzpatrick Ltd	Buildings	2019-03-19 00:00:00	109816.86
VolkerFitzpatrick Ltd	General Civils	2019-03-28 00:00:00	70788.95
VolkerFitzpatrick Ltd	Buildings	2019-03-28 00:00:00	317972.63
VolkerFitzpatrick Ltd	General Civils	2019-03-28 00:00:00	435408.21
VolkerFitzpatrick Ltd	Buildings	2019-03-31 00:00:00	248621.25
VolkerFitzpatrick Ltd	Buildings	2019-03-31 00:00:00	248621.25
VolkerFitzpatrick Ltd	Buildings	2019-03-14 00:00:00	2877570.44
VolkerFitzpatrick Ltd	General Civils	2019-03-28 00:00:00	461226.92
VolkerFitzpatrick Ltd	General Civils	2019-03-28 00:00:00	40483.91
VolkerFitzpatrick Ltd	Buildings	2019-03-14 00:00:00	134370.41
VolkerFitzpatrick Ltd	Professional Services Direct	2019-03-14 00:00:00	53500
VolkerFitzpatrick Ltd	Buildings	2019-03-14 00:00:00	1817305.97
VolkerFitzpatrick Ltd	Buildings	2019-03-06 00:00:00	112209
VolkerFitzpatrick Ltd	General Civils	2019-03-07 00:00:00	97568.45
VolkerFitzpatrick Ltd	General Civils	2019-03-18 00:00:00	591883.37
VolkerFitzpatrick Ltd	Professional Services Direct	2019-03-02 00:00:00	58585.49
VolkerFitzpatrick Ltd	Professional Services Direct	2019-03-31 00:00:00	137301.07
VolkerFitzpatrick Ltd	Buildings	2019-03-02 00:00:00	985595.51
VolkerFitzpatrick Ltd	Buildings	2019-03-31 00:00:00	1705814.02
VolkerRail Ltd	Signalling	2019-03-02 00:00:00	85547.48
VolkerRail Ltd	Signalling	2019-03-31 00:00:00	28172.47
VolkerRail Ltd	Electrification and Fixed Plant	2019-03-15 00:00:00	2863736.17
VolkerRail Ltd	Electrification and Fixed Plant	2019-03-26 00:00:00	152324.76
VolkerRail Ltd	Electrification and Fixed Plant	2019-03-26 00:00:00	329446.09
VolkerRail Ltd	Professional Services Direct	2019-03-14 00:00:00	529705.17
VolkerRail Ltd	On Track Machines	2019-03-02 00:00:00	46200
VolkerRail Ltd	Signalling	2019-03-14 00:00:00	96451.79
VolkerRail Ltd	Electrification and Fixed Plant	2019-03-19 00:00:00	201943.5
VolkerRail Ltd	Electrification and Fixed Plant	2019-03-19 00:00:00	1371864.6
VolkerRail Ltd	Electrification and Fixed Plant	2019-03-15 00:00:00	247691.67
VolkerRail Ltd	Signalling	2019-03-26 00:00:00	487463.6
VolkerRail Ltd	Electrification and Fixed Plant	2019-03-26 00:00:00	857516.54
VolkerRail Ltd	Electrification and Fixed Plant	2019-03-07 00:00:00	423575.83
VolkerRail Ltd	Signalling	2019-03-12 00:00:00	69991.52
VolkerRail Ltd	On Track Machines	2019-03-02 00:00:00	592378.85
VolkerRail Ltd	On Track Machines	2019-03-02 00:00:00	535122.33
VolkerRail Ltd	On Track Machines	2019-03-31 00:00:00	592378.85
VolkerRail Ltd	On Track Machines	2019-03-31 00:00:00	458278.86
VolkerRail Ltd	Track	2019-03-15 00:00:00	63798.06
VolkerRail Ltd	Track	2019-03-15 00:00:00	129240.56
VolkerRail Ltd	Track	2019-03-15 00:00:00	230027.14
VolkerRail Ltd	Track	2019-03-15 00:00:00	239284.43
VolkerRail Ltd	Track	2019-03-19 00:00:00	151051.5
VolkerRail Ltd	Electrification and Fixed Plant	2019-03-26 00:00:00	518337.31
VolkerRail Ltd	Electrification and Fixed Plant	2019-03-12 00:00:00	80851.57
VolkerRail Ltd	Electrification and Fixed Plant	2019-03-18 00:00:00	75667.75
VolkerRail Ltd	Electrification and Fixed Plant	2019-03-12 00:00:00	91494.27
VolkerRail Ltd	Electrification and Fixed Plant	2019-03-12 00:00:00	86680.82
VolkerRail Ltd	Electrification and Fixed Plant	2019-03-26 00:00:00	90477.56
VolkerRail Specialist Businesses Ltd	Electrification and Fixed Plant	2019-03-19 00:00:00	553340.67
VolkerRail Specialist Businesses Ltd	Signalling	2019-03-18 00:00:00	388274.65
